연대앞공중화장실,서울 서대문구 창천동 84-45,,37.560327,126.934175,https://place.map.kakao.com/454294194
맥도널드 연대점 개방화장실,서울 서대문구 연세로 33,(우) 0378 (지번) 창천동 33-12,37.55852,126.936695,https://place.map.kakao.com/26334449
창천근린공원 개방화장실,서울 서대문구 창천동 4-55,,37.557869,126.940315,https://place.map.kakao.com/1476821977 
버거킹 신촌점 개방화장실,서울 서대문구 신촌로 101,(우)03779 (지번) 창천동 18-53,37.55557,126.937323,https://place.map.kakao.com/1476821977 
현대백화점 개방화장실,서울 서대문구 신촌로 83,(우)03789 (지번) 창천동 30-33,37.556013,126.935689,https://place.map.kakao.com/26335534 
르메이에르신촌 3차 개방화장실,서울 서대문구 신촌로 127,(우)03780 (지번) 창천동 20-26,37.556499,126.939946,https://place.map.kakao.com/26857005 
주유소개방화장실 동교주유소(SK),서울 서대문구 연희로 12,(우)03784 (지번) 창천동 512-3,37.55976,126.926845,https://place.map.kakao.com/27021749 
연대앞 개방화장실,서울 서대문구 창천동 84-43 ,,37.559716,126.934522,https://place.map.kakao.com/26331925
신선설농탕 개방화장실,서울 서대문구 명물길 48,(우)03777 (지번) 창천동 5-38,37.55869,126.939115,https://place.map.kakao.com/26332210
SK broadband 개방화장실,서울 서대문구 신촌로 135,(우)03780 (지번) 창천동 20-23,37.556618,126.940772,https://place.map.kakao.com/26333910
창천문화공원 화장실,서울 서대문구 연세로5나길 19,(우)03789 (지번) 창천동 37-18,37.556837,126.935081,https://place.map.kakao.com/693416974
아남오피스텔 개방화장실,서울 서대문구 신촌로 121,(우)03780 (지번) 창천동 20-41,37.556148,126.939287,https://place.map.kakao.com/26336167 
신촌역 개방화장실,서울 서대문구 창천동 30-16,x,37.555138,126.936902,https://place.map.kakao.com/26333224
서대문우체국 개방화장실,서울 서대문구성산로20길 9,(우)03727 (지번) 창천동 98-3,37.560883,126.932214,https://place.map.kakao.com/26334007
창천교회 개방화장실,서울 서대문구 연세로 38(우)03776,(우)03776 (지번) 창천동 47-39,37.559131,126.938055,https://place.map.kakao.com/26332176
행촌제2주유소 개방화장실,서울 서대문구 성산로 490,(우) 03765 (지번) 대신동 16-7,37.561003,126.941541,https://place.map.kakao.com/26334522
신촌역 경의선 개방화장실,서울 서대문구 신촌역로 30,(우) 03765 (지번) 신촌동 74-12,37.559884,126.942264,https://place.map.kakao.com/26336298
신촌동주민센터 개방화장실,서울 서대문구 이화여대길 92-8,(우) 03765 (지번) 대현동 142-4,37.559546,126.943435,https://place.map.kakao.com/26332589
신촌지구대 개방화장실,서울 서대문구 신촌역로 22,(우) 03766 (지번) 대현동 27-14,37.558532,126.942958,https://place.map.kakao.com/26335090
서부교육지원청 개방화장실,서울 서대문구 이화여대2길 15,(우) 03767 (지번) 대현동 67-85,37.557742,126.946828,https://place.map.kakao.com/26333144
삼보주유소 개방화장실,서울 서대문구 연희로 78,(우) 03726 (지번) 연희동 194-32,37.56499,126.929922,https://place.map.kakao.com/26335369
SK 연희주유소 개방화장실 ,서울 서대문구 연희로 129,(우) 03699 (지번) 연희동 89-7,37.56917,126.932454,https://place.map.kakao.com/26332451
연희파출소 개방화장실,서울 서대문구 연희로25길 73,(우) 03699 (지번) 연희동 86-12,37.570234,126.932839,https://place.map.kakao.com/26335276
서대문소방서 개방화장실,서울 서대문구 연희로 182,(우) 03720 (지번) 연희동 76-12,37.573133,126.935987,https://place.map.kakao.com/26331774
연세주유소 개방화장실 ,서울 서대문구 연희로 184,(우) 03720 (지번) 연희동 76-11,37.573444,126.93596,https://place.map.kakao.com/26335957
연희동주민센터 개방화장실 ,서울 서대문구 연희로 189,(우) 03697 (지번) 연희동 77-9,37.573836,126.935157,https://place.map.kakao.com/26331480
